ps,n,time,total_cells,active_cells,stem_cells,active_stem_cells
0.5,6,37,52636.0,9338.0,66.0,0.0
0.5,6,38,57600.0,9928.0,66.0,0.0
0.5,6,39,62839.0,10478.0,66.0,0.0
0.5,6,40,68405.0,11132.0,66.0,0.0
0.5,6,41,74300.0,11790.0,66.0,0.0
0.5,6,42,80575.0,12550.0,66.0,0.0
0.5,6,43,87197.0,13244.0,66.0,0.0
0.5,6,44,94143.0,13892.0,66.0,0.0
0.5,6,45,101438.0,14590.0,66.0,0.0
0.5,6,46,109135.0,15394.0,66.0,0.0
0.5,6,47,117195.0,16120.0,66.0,0.0
0.5,6,48,125677.0,16964.0,66.0,0.0
0.5,6,49,134564.0,17774.0,66.0,0.0
0.5,6,50,143886.0,18644.0,66.0,0.0
0.5,6,51,153637.0,19502.0,66.0,0.0
0.5,6,52,163752.0,20230.0,66.0,0.0
0.5,6,53,174337.0,21170.0,66.0,0.0
0.5,6,54,185392.0,22110.0,66.0,0.0
0.5,6,55,196930.0,23076.0,66.0,0.0
0.5,6,56,208910.0,23960.0,66.0,0.0
0.5,6,57,221360.0,24900.0,66.0,0.0
0.5,6,58,234332.0,25944.0,66.0,0.0
0.3,1,1,2.0,2.0,1.0,1.0
0.3,1,2,4.0,4.0,1.0,1.0
0.3,1,3,8.0,8.0,2.0,2.0
0.3,1,4,16.0,16.0,3.0,3.0
0.3,1,5,32.0,32.0,4.0,4.0
0.3,1,6,61.0,58.0,4.0,3.0
0.3,1,7,113.0,104.0,4.0,3.0
0.3,1,8,193.0,160.0,4.0,2.0
0.3,1,9,306.0,226.0,5.0,3.0
0.3,1,10,466.0,320.0,5.0,3.0
0.3,1,11,669.0,406.0,5.0,2.0
0.3,1,12,935.0,532.0,7.0,4.0
0.3,1,13,1268.0,666.0,8.0,4.0
0.3,1,14,1672.0,808.0,9.0,5.0
0.3,1,15,2149.0,954.0,11.0,5.0
0.3,1,16,2737.0,1176.0,13.0,7.0
0.3,1,17,3430.0,1386.0,16.0,10.0
0.3,1,18,4225.0,1590.0,19.0,8.0
0.3,1,19,5154.0,1858.0,20.0,5.0
0.3,1,20,6211.0,2114.0,21.0,5.0
0.3,1,21,7395.0,2368.0,21.0,2.0
0.3,1,22,8716.0,2642.0,21.0,1.0
0.3,1,23,10213.0,2994.0,21.0,1.0
0.3,1,24,11875.0,3324.0,22.0,2.0
0.3,1,25,13715.0,3680.0,22.0,1.0
0.3,1,26,15726.0,4022.0,22.0,1.0
0.3,1,27,17936.0,4420.0,22.0,1.0
0.3,1,28,20340.0,4808.0,22.0,0.0
0.3,1,29,22993.0,5306.0,22.0,0.0
0.3,1,30,25824.0,5662.0,22.0,0.0
0.3,1,31,28939.0,6230.0,22.0,0.0
0.3,1,32,32260.0,6642.0,22.0,0.0
0.3,1,33,35854.0,7188.0,22.0,0.0
0.3,1,34,39723.0,7738.0,22.0,0.0
0.3,1,35,43832.0,8218.0,22.0,0.0
0.3,1,36,48245.0,8826.0,22.0,0.0
0.3,1,37,52944.0,9398.0,22.0,0.0
0.3,1,38,57926.0,9964.0,22.0,0.0
0.3,1,39,63221.0,10590.0,22.0,0.0
0.3,1,40,68828.0,11214.0,22.0,0.0
0.3,1,41,74748.0,11840.0,22.0,0.0
0.3,1,42,81012.0,12528.0,22.0,0.0
0.3,1,43,87658.0,13292.0,22.0,0.0
0.3,1,44,94593.0,13870.0,22.0,0.0
0.3,1,45,101959.0,14732.0,22.0,0.0
0.3,1,46,109656.0,15394.0,22.0,0.0
0.3,1,47,117795.0,16278.0,22.0,0.0
0.3,1,48,126284.0,16978.0,22.0,0.0
0.3,1,49,135153.0,17738.0,22.0,0.0
0.3,1,50,144471.0,18636.0,22.0,0.0
0.3,1,51,154200.0,19458.0,22.0,0.0
0.3,1,52,164384.0,20368.0,22.0,0.0
0.3,1,53,175045.0,21322.0,22.0,0.0
0.3,1,54,186139.0,22188.0,22.0,0.0
0.3,1,55,197694.0,23110.0,22.0,0.0
0.3,1,56,209701.0,24014.0,22.0,0.0
0.3,1,57,222170.0,24938.0,22.0,0.0
0.3,1,58,235133.0,25926.0,22.0,0.0
0.3,1,59,248593.0,26920.0,22.0,0.0
0.3,1,60,262553.0,27920.0,22.0,0.0
0.2,6,1,2.0,2.0,1.0,1.0
0.2,6,2,4.0,4.0,1.0,1.0
0.2,6,3,8.0,8.0,2.0,2.0
0.2,6,4,16.0,16.0,3.0,3.0
0.2,6,5,32.0,32.0,4.0,4.0
0.2,6,6,60.0,56.0,4.0,3.0
0.2,6,7,111.0,102.0,4.0,2.0
0.2,6,8,189.0,156.0,4.0,2.0
0.2,6,9,297.0,216.0,4.0,2.0
0.2,6,10,448.0,302.0,4.0,2.0
0.2,6,11,649.0,402.0,4.0,2.0
0.2,6,12,906.0,514.0,5.0,3.0
0.2,6,13,1232.0,652.0,5.0,3.0
0.2,6,14,1628.0,792.0,6.0,4.0
0.2,6,15,2111.0,966.0,7.0,3.0
0.2,6,16,2689.0,1156.0,7.0,2.0
0.2,6,17,3359.0,1340.0,7.0,2.0
0.2,6,18,4147.0,1576.0,8.0,2.0
0.2,6,19,5063.0,1832.0,8.0,2.0
0.2,6,20,6103.0,2080.0,8.0,1.0
0.2,6,21,7275.0,2344.0,8.0,0.0
0.2,6,22,8605.0,2660.0,8.0,0.0
0.2,6,23,10086.0,2962.0,8.0,0.0
0.2,6,24,11740.0,3308.0,8.0,0.0
0.2,6,25,13564.0,3648.0,8.0,0.0
0.2,6,26,15552.0,3976.0,8.0,0.0
0.2,6,27,17732.0,4360.0,8.0,0.0
0.2,6,28,20124.0,4784.0,8.0,0.0
0.2,6,29,22752.0,5256.0,8.0,0.0
0.2,6,30,25582.0,5660.0,8.0,0.0
0.2,6,31,28661.0,6158.0,8.0,0.0
0.2,6,32,31976.0,6630.0,8.0,0.0
0.2,6,33,35574.0,7196.0,8.0,0.0
0.2,6,34,39421.0,7694.0,8.0,0.0
0.2,6,35,43493.0,8144.0,8.0,0.0
0.2,6,36,47852.0,8718.0,8.0,0.0
0.2,6,37,52503.0,9302.0,8.0,0.0
0.2,6,38,57461.0,9916.0,8.0,0.0
0.2,6,39,62772.0,10622.0,8.0,0.0
0.2,6,40,68407.0,11270.0,8.0,0.0
0.2,6,41,74350.0,11886.0,8.0,0.0
0.2,6,42,80561.0,12422.0,8.0,0.0
0.2,6,43,87095.0,13068.0,8.0,0.0
0.2,6,44,93985.0,13780.0,8.0,0.0
0.2,6,45,101340.0,14710.0,8.0,0.0
0.2,6,46,108986.0,15292.0,8.0,0.0
0.2,6,47,117052.0,16132.0,8.0,0.0
0.2,6,48,125519.0,16934.0,8.0,0.0
0.2,6,49,134363.0,17688.0,8.0,0.0
0.2,6,50,143680.0,18634.0,8.0,0.0
0.2,6,51,153419.0,19478.0,8.0,0.0
0.2,6,52,163542.0,20246.0,8.0,0.0
0.2,6,53,174165.0,21246.0,8.0,0.0
0.2,6,54,185166.0,22002.0,8.0,0.0
0.2,6,55,196699.0,23066.0,8.0,0.0
0.2,6,56,208656.0,23914.0,8.0,0.0
0.2,6,57,221061.0,24810.0,8.0,0.0
0.2,6,58,233962.0,25802.0,8.0,0.0
0.2,6,59,247432.0,26940.0,8.0,0.0
0.2,6,60,261383.0,27902.0,8.0,0.0
0.8,7,1,2.0,2.0,2.0,2.0
0.8,7,2,4.0,4.0,4.0,4.0
0.8,7,3,8.0,8.0,7.0,7.0
0.8,7,4,16.0,16.0,12.0,12.0
0.8,7,5,32.0,32.0,22.0,22.0
0.8,7,6,62.0,60.0,39.0,38.0
0.8,7,7,111.0,98.0,61.0,52.0
0.8,7,8,191.0,160.0,97.0,80.0
0.8,7,9,306.0,230.0,143.0,102.0
0.8,7,10,464.0,316.0,200.0,127.0
0.8,7,11,673.0,418.0,275.0,166.0
0.8,7,12,936.0,526.0,362.0,193.0
0.8,7,13,1271.0,670.0,461.0,221.0
0.8,7,14,1678.0,814.0,559.0,230.0
0.8,7,15,2181.0,1006.0,678.0,261.0
0.8,7,16,2771.0,1180.0,799.0,271.0
0.8,7,17,3465.0,1388.0,927.0,285.0
0.8,7,18,4272.0,1614.0,1056.0,291.0
0.8,7,19,5194.0,1844.0,1191.0,305.0
0.8,7,20,6253.0,2118.0,1322.0,295.0
0.8,7,21,7453.0,2400.0,1463.0,320.0
0.8,7,22,8811.0,2716.0,1610.0,331.0
0.8,7,23,10295.0,2968.0,1761.0,333.0
0.8,7,24,11967.0,3344.0,1898.0,318.0
0.8,7,25,13827.0,3720.0,2041.0,319.0
0.8,7,26,15845.0,4036.0,2183.0,318.0
0.8,7,27,18079.0,4468.0,2311.0,295.0
0.8,7,28,20520.0,4882.0,2433.0,283.0
0.8,7,29,23184.0,5328.0,2546.0,262.0
0.8,7,30,26069.0,5770.0,2657.0,247.0
0.8,7,31,29173.0,6208.0,2763.0,236.0
0.8,7,32,32538.0,6730.0,2870.0,235.0
0.8,7,33,36125.0,7174.0,2977.0,245.0
0.8,7,34,39983.0,7716.0,3081.0,229.0
0.8,7,35,44121.0,8276.0,3177.0,217.0
0.8,7,36,48550.0,8858.0,3254.0,181.0
0.8,7,37,53255.0,9410.0,3332.0,180.0
0.8,7,38,58246.0,9982.0,3409.0,169.0
0.8,7,39,63563.0,10634.0,3486.0,175.0
0.8,7,40,69219.0,11312.0,3554.0,157.0
0.8,7,41,75209.0,11980.0,3621.0,152.0
0.8,7,42,81537.0,12656.0,3692.0,162.0
0.8,7,43,88205.0,13336.0,3759.0,153.0
0.8,7,44,95205.0,14000.0,3823.0,137.0
0.8,7,45,102628.0,14846.0,3886.0,140.0
0.8,7,46,110373.0,15490.0,3946.0,138.0
0.8,7,47,118505.0,16264.0,4005.0,127.0
0.8,7,48,127068.0,17126.0,4061.0,125.0
0.8,7,49,136036.0,17936.0,4112.0,113.0
0.8,7,50,145353.0,18634.0,4157.0,102.0
0.8,7,51,155165.0,19624.0,4193.0,84.0
0.8,7,52,165467.0,20604.0,4231.0,84.0
0.8,7,53,176153.0,21372.0,4271.0,86.0
0.8,7,54,187232.0,22158.0,4305.0,75.0
0.8,7,55,198839.0,23214.0,4334.0,64.0
0.8,7,56,210875.0,24072.0,4363.0,66.0
0.8,7,57,223405.0,25060.0,4387.0,52.0
0.8,7,58,236418.0,26026.0,4409.0,52.0
0.8,7,59,249953.0,27070.0,4432.0,50.0
0.8,7,60,263979.0,28052.0,4457.0,53.0
0.7,5,1,2.0,2.0,2.0,2.0
0.7,5,2,4.0,4.0,4.0,4.0
0.7,5,3,8.0,8.0,7.0,7.0
0.7,5,4,16.0,16.0,11.0,11.0
0.7,5,5,32.0,32.0,19.0,19.0
0.7,5,6,62.0,60.0,29.0,28.0
0.7,5,7,114.0,104.0,48.0,44.0
0.7,5,8,200.0,172.0,74.0,62.0
0.7,5,9,316.0,232.0,106.0,76.0
0.7,5,10,476.0,320.0,139.0,84.0
0.7,5,11,696.0,440.0,180.0,98.0
0.7,5,12,974.0,556.0,229.0,113.0
0.7,5,13,1323.0,698.0,277.0,118.0
0.7,5,14,1752.0,858.0,340.0,145.0
0.7,5,15,2252.0,1000.0,396.0,133.0
0.7,5,16,2856.0,1208.0,461.0,154.0
0.7,5,17,3564.0,1416.0,527.0,160.0
0.7,5,18,4406.0,1684.0,594.0,162.0
0.7,5,19,5362.0,1912.0,657.0,153.0
0.7,5,20,6424.0,2124.0,719.0,143.0
0.7,5,21,7636.0,2424.0,776.0,138.0
0.7,5,22,9007.0,2742.0,830.0,132.0
0.7,5,23,10545.0,3076.0,877.0,113.0
0.7,5,24,12252.0,3414.0,920.0,101.0
0.7,5,25,14121.0,3738.0,950.0,77.0
0.7,5,26,16190.0,4138.0,983.0,84.0
0.7,5,27,18444.0,4508.0,1012.0,63.0
0.7,5,28,20893.0,4898.0,1034.0,57.0
0.7,5,29,23581.0,5376.0,1054.0,51.0
0.7,5,30,26477.0,5792.0,1072.0,44.0
0.7,5,31,29612.0,6270.0,1086.0,35.0
0.7,5,32,32997.0,6770.0,1099.0,32.0
0.7,5,33,36666.0,7338.0,1112.0,32.0
0.7,5,34,40579.0,7826.0,1124.0,28.0
0.7,5,35,44782.0,8406.0,1137.0,30.0
0.7,5,36,49249.0,8934.0,1151.0,30.0
0.7,5,37,54017.0,9536.0,1160.0,23.0
0.7,5,38,59035.0,10036.0,1171.0,23.0
0.7,5,39,64416.0,10762.0,1180.0,20.0
0.7,5,40,70100.0,11368.0,1187.0,18.0
0.7,5,41,76088.0,11976.0,1190.0,11.0
0.7,5,42,82401.0,12626.0,1193.0,9.0
0.7,5,43,89149.0,13496.0,1197.0,9.0
0.7,5,44,96224.0,14150.0,1199.0,6.0
0.7,5,45,103696.0,14944.0,1201.0,5.0
0.7,5,46,111494.0,15596.0,1201.0,1.0
0.7,5,47,119673.0,16358.0,1202.0,2.0
0.7,5,48,128274.0,17202.0,1203.0,2.0
0.7,5,49,137248.0,17948.0,1204.0,2.0
0.7,5,50,146609.0,18722.0,1205.0,2.0
0.7,5,51,156415.0,19612.0,1205.0,1.0
0.7,5,52,166617.0,20404.0,1205.0,0.0
0.7,5,53,177340.0,21446.0,1205.0,0.0
0.7,5,54,188533.0,22386.0,1205.0,0.0
0.7,5,55,200205.0,23344.0,1205.0,0.0
0.7,5,56,212311.0,24212.0,1205.0,0.0
0.7,5,57,224880.0,25138.0,1205.0,0.0
0.7,5,58,238044.0,26328.0,1205.0,0.0
0.7,5,59,251696.0,27304.0,1205.0,0.0
0.7,5,60,265825.0,28258.0,1205.0,0.0
0.3,5,1,2.0,2.0,1.0,1.0
0.3,5,2,4.0,4.0,1.0,1.0
0.3,5,3,8.0,8.0,2.0,2.0
0.3,5,4,16.0,16.0,3.0,3.0
0.3,5,5,31.0,30.0,4.0,4.0
0.3,5,6,61.0,60.0,4.0,4.0
0.3,5,7,110.0,98.0,4.0,2.0
0.3,5,8,184.0,148.0,4.0,2.0
0.3,5,9,290.0,212.0,5.0,3.0
0.3,5,10,439.0,298.0,5.0,2.0
0.3,5,11,636.0,394.0,5.0,2.0
0.3,5,12,883.0,494.0,6.0,2.0
0.3,5,13,1208.0,650.0,7.0,2.0
0.3,5,14,1621.0,826.0,7.0,1.0
0.3,5,15,2110.0,978.0,8.0,2.0
0.3,5,16,2695.0,1170.0,9.0,2.0
0.3,5,17,3365.0,1340.0,9.0,1.0
0.3,5,18,4169.0,1608.0,9.0,0.0
0.3,5,19,5075.0,1812.0,9.0,0.0
0.3,5,20,6106.0,2062.0,9.0,0.0
0.3,5,21,7280.0,2348.0,9.0,0.0
0.3,5,22,8593.0,2626.0,9.0,0.0
0.3,5,23,10074.0,2962.0,9.0,0.0
0.3,5,24,11719.0,3290.0,9.0,0.0
0.3,5,25,13515.0,3592.0,9.0,0.0
0.3,5,26,15529.0,4028.0,9.0,0.0
0.3,5,27,17713.0,4368.0,9.0,0.0
0.3,5,28,20111.0,4796.0,9.0,0.0
0.3,5,29,22699.0,5176.0,9.0,0.0
0.3,5,30,25530.0,5662.0,9.0,0.0
0.3,5,31,28595.0,6130.0,9.0,0.0
0.3,5,32,31906.0,6622.0,9.0,0.0
0.3,5,33,35460.0,7108.0,9.0,0.0
0.3,5,34,39262.0,7604.0,9.0,0.0
0.3,5,35,43347.0,8170.0,9.0,0.0
0.3,5,36,47691.0,8688.0,9.0,0.0
0.3,5,37,52318.0,9254.0,9.0,0.0
0.3,5,38,57272.0,9908.0,9.0,0.0
0.3,5,39,62509.0,10474.0,9.0,0.0
0.3,5,40,68025.0,11032.0,9.0,0.0
0.3,5,41,73925.0,11800.0,9.0,0.0
0.3,5,42,80141.0,12432.0,9.0,0.0
0.3,5,43,86713.0,13144.0,9.0,0.0
0.3,5,44,93621.0,13816.0,9.0,0.0
0.3,5,45,100927.0,14612.0,9.0,0.0
0.3,5,46,108610.0,15366.0,9.0,0.0
0.3,5,47,116676.0,16132.0,9.0,0.0
0.3,5,48,125161.0,16970.0,9.0,0.0
0.3,5,49,133975.0,17628.0,9.0,0.0
0.3,5,50,143292.0,18634.0,9.0,0.0
0.3,5,51,152965.0,19346.0,9.0,0.0
0.3,5,52,163143.0,20356.0,9.0,0.0
0.3,5,53,173638.0,20990.0,9.0,0.0
0.3,5,54,184684.0,22092.0,9.0,0.0
0.3,5,55,196161.0,22954.0,9.0,0.0
0.3,5,56,208155.0,23988.0,9.0,0.0
0.3,5,57,220557.0,24804.0,9.0,0.0
0.3,5,58,233524.0,25934.0,9.0,0.0
0.3,5,59,246948.0,26848.0,9.0,0.0
0.3,5,60,260915.0,27934.0,9.0,0.0
0.8,6,1,2.0,2.0,2.0,2.0
0.8,6,2,4.0,4.0,4.0,4.0
0.8,6,3,8.0,8.0,7.0,7.0
0.8,6,4,16.0,16.0,12.0,12.0
0.8,6,5,32.0,32.0,22.0,22.0
0.8,6,6,62.0,60.0,39.0,38.0
0.8,6,7,111.0,98.0,62.0,53.0
0.8,6,8,187.0,152.0,93.0,74.0
0.8,6,9,296.0,218.0,133.0,90.0
0.8,6,10,453.0,314.0,188.0,122.0
0.8,6,11,656.0,406.0,252.0,144.0
0.8,6,12,911.0,510.0,330.0,172.0
0.8,6,13,1236.0,650.0,407.0,178.0
0.8,6,14,1641.0,810.0,500.0,210.0
0.8,6,15,2126.0,970.0,594.0,208.0
0.8,6,16,2705.0,1158.0,700.0,230.0
0.8,6,17,3391.0,1372.0,805.0,242.0
0.8,6,18,4184.0,1586.0,923.0,261.0
0.8,6,19,5090.0,1812.0,1041.0,268.0
0.8,6,20,6125.0,2070.0,1162.0,273.0
0.8,6,21,7313.0,2376.0,1291.0,286.0
0.8,6,22,8634.0,2642.0,1414.0,286.0
0.8,6,23,10123.0,2978.0,1527.0,262.0
0.8,6,24,11764.0,3282.0,1646.0,267.0
0.8,6,25,13588.0,3648.0,1771.0,281.0
0.8,6,26,15611.0,4046.0,1889.0,265.0
0.8,6,27,17815.0,4408.0,2000.0,253.0
0.8,6,28,20225.0,4820.0,2120.0,263.0
0.8,6,29,22872.0,5294.0,2227.0,243.0
0.8,6,30,25724.0,5704.0,2332.0,232.0
0.8,6,31,28788.0,6128.0,2429.0,223.0
0.8,6,32,32092.0,6608.0,2522.0,212.0
0.8,6,33,35704.0,7224.0,2618.0,211.0
0.8,6,34,39519.0,7630.0,2710.0,202.0
0.8,6,35,43619.0,8200.0,2791.0,186.0
0.8,6,36,48022.0,8806.0,2873.0,183.0
0.8,6,37,52699.0,9354.0,2942.0,165.0
0.8,6,38,57670.0,9942.0,2997.0,133.0
0.8,6,39,62945.0,10550.0,3058.0,135.0
0.8,6,40,68536.0,11182.0,3122.0,145.0
0.8,6,41,74464.0,11856.0,3177.0,127.0
0.8,6,42,80785.0,12642.0,3241.0,140.0
0.8,6,43,87371.0,13172.0,3299.0,130.0
0.8,6,44,94330.0,13918.0,3348.0,111.0
0.8,6,45,101690.0,14720.0,3404.0,123.0
0.8,6,46,109401.0,15422.0,3463.0,125.0
0.8,6,47,117467.0,16132.0,3523.0,133.0
0.8,6,48,125963.0,16992.0,3581.0,134.0
0.8,6,49,134814.0,17702.0,3638.0,126.0
0.8,6,50,144109.0,18590.0,3697.0,129.0
0.8,6,51,153793.0,19368.0,3749.0,119.0
0.8,6,52,163973.0,20360.0,3796.0,103.0
0.8,6,53,174650.0,21354.0,3838.0,92.0
0.8,6,54,185706.0,22112.0,3881.0,95.0
0.8,6,55,197206.0,23000.0,3927.0,105.0
0.8,6,56,209209.0,24006.0,3966.0,88.0
0.8,6,57,221710.0,25002.0,4002.0,81.0
0.8,6,58,234644.0,25868.0,4030.0,64.0
0.8,6,59,248092.0,26896.0,4056.0,60.0
0.5,3,1,2.0,2.0,1.0,1.0
0.5,3,2,4.0,4.0,1.0,1.0
0.5,3,3,8.0,8.0,2.0,2.0
0.5,3,4,16.0,16.0,4.0,4.0
0.5,3,5,32.0,32.0,7.0,7.0
0.5,3,6,60.0,56.0,12.0,11.0
0.5,3,7,108.0,96.0,15.0,12.0
0.5,3,8,182.0,148.0,17.0,9.0
0.5,3,9,293.0,222.0,22.0,14.0
0.5,3,10,445.0,304.0,28.0,18.0
0.5,3,11,646.0,402.0,35.0,21.0
0.5,3,12,909.0,526.0,42.0,22.0
0.5,3,13,1238.0,658.0,48.0,15.0
0.5,3,14,1635.0,794.0,54.0,15.0
0.5,3,15,2125.0,980.0,58.0,14.0
0.5,3,16,2704.0,1158.0,62.0,10.0
0.5,3,17,3389.0,1370.0,66.0,11.0
0.5,3,18,4180.0,1582.0,70.0,9.0
0.5,3,19,5106.0,1852.0,73.0,10.0
0.5,3,20,6143.0,2074.0,75.0,8.0
0.5,3,21,7312.0,2338.0,76.0,3.0
0.5,3,22,8653.0,2682.0,76.0,1.0
0.5,3,23,10152.0,2998.0,76.0,0.0
0.5,3,24,11808.0,3312.0,76.0,0.0
0.5,3,25,13651.0,3686.0,76.0,0.0
0.5,3,26,15659.0,4016.0,76.0,0.0
0.5,3,27,17852.0,4386.0,76.0,0.0
0.5,3,28,20263.0,4822.0,76.0,0.0
0.5,3,29,22913.0,5300.0,76.0,0.0
0.5,3,30,25747.0,5668.0,76.0,0.0
0.5,3,31,28818.0,6142.0,76.0,0.0
0.5,3,32,32124.0,6612.0,76.0,0.0
0.5,3,33,35714.0,7180.0,76.0,0.0
0.5,3,34,39557.0,7686.0,76.0,0.0
0.5,3,35,43667.0,8220.0,76.0,0.0
0.5,3,36,48022.0,8710.0,76.0,0.0
0.5,3,37,52671.0,9298.0,76.0,0.0
0.5,3,38,57637.0,9932.0,76.0,0.0
0.5,3,39,62910.0,10546.0,76.0,0.0
0.5,3,40,68518.0,11216.0,76.0,0.0
0.5,3,41,74455.0,11874.0,76.0,0.0
0.5,3,42,80723.0,12536.0,76.0,0.0
0.5,3,43,87321.0,13196.0,76.0,0.0
0.5,3,44,94288.0,13934.0,76.0,0.0
0.5,3,45,101640.0,14704.0,76.0,0.0
0.5,3,46,109362.0,15444.0,76.0,0.0
0.5,3,47,117451.0,16178.0,76.0,0.0
0.5,3,48,125960.0,17018.0,76.0,0.0
0.5,3,49,134896.0,17872.0,76.0,0.0
0.5,3,50,144244.0,18696.0,76.0,0.0
0.5,3,51,153928.0,19368.0,76.0,0.0
0.5,3,52,164110.0,20364.0,76.0,0.0
0.5,3,53,174748.0,21276.0,76.0,0.0
0.5,3,54,185782.0,22068.0,76.0,0.0
0.5,3,55,197319.0,23074.0,76.0,0.0
0.5,3,56,209306.0,23974.0,76.0,0.0
0.5,3,57,221770.0,24928.0,76.0,0.0
0.5,3,58,234774.0,26008.0,76.0,0.0
0.5,3,59,248273.0,26998.0,76.0,0.0
0.5,7,1,2.0,2.0,1.0,1.0
0.5,7,2,4.0,4.0,1.0,1.0
0.5,7,3,8.0,8.0,2.0,2.0
0.5,7,4,16.0,16.0,4.0,4.0
0.5,7,5,32.0,32.0,7.0,7.0
0.5,7,6,62.0,60.0,12.0,11.0
0.5,7,7,112.0,100.0,14.0,11.0
0.5,7,8,182.0,140.0,16.0,8.0
0.5,7,9,292.0,220.0,20.0,11.0
0.5,7,10,445.0,306.0,24.0,13.0
0.5,7,11,648.0,406.0,29.0,13.0
0.5,7,12,899.0,502.0,32.0,11.0
0.5,7,13,1221.0,644.0,36.0,12.0
0.5,7,14,1621.0,800.0,40.0,10.0
0.5,7,15,2098.0,954.0,43.0,9.0
0.5,7,16,2673.0,1150.0,48.0,10.0
0.5,7,17,3350.0,1354.0,52.0,10.0
0.5,7,18,4146.0,1592.0,55.0,8.0
0.5,7,19,5050.0,1808.0,56.0,6.0
0.5,7,20,6096.0,2092.0,59.0,8.0
0.5,7,21,7286.0,2380.0,62.0,10.0
0.5,7,22,8605.0,2638.0,63.0,6.0
0.5,7,23,10086.0,2962.0,64.0,4.0
0.5,7,24,11747.0,3322.0,64.0,2.0
0.5,7,25,13567.0,3640.0,64.0,2.0
0.5,7,26,15567.0,4000.0,65.0,2.0
0.5,7,27,17783.0,4432.0,66.0,2.0
0.5,7,28,20193.0,4820.0,66.0,2.0
0.5,7,29,22800.0,5214.0,66.0,1.0
0.5,7,30,25645.0,5690.0,67.0,2.0
0.5,7,31,28709.0,6128.0,67.0,2.0
0.5,7,32,32023.0,6628.0,67.0,0.0
0.5,7,33,35563.0,7080.0,67.0,0.0
0.5,7,34,39377.0,7628.0,67.0,0.0
0.5,7,35,43448.0,8142.0,67.0,0.0
0.5,7,36,47834.0,8772.0,67.0,0.0
0.5,7,37,52519.0,9370.0,67.0,0.0
0.5,7,38,57459.0,9880.0,67.0,0.0
0.5,7,39,62742.0,10566.0,67.0,0.0
0.5,7,40,68342.0,11200.0,67.0,0.0
0.5,7,41,74274.0,11864.0,67.0,0.0
0.5,7,42,80510.0,12472.0,67.0,0.0
0.5,7,43,87092.0,13164.0,67.0,0.0
0.5,7,44,94064.0,13944.0,67.0,0.0
0.5,7,45,101422.0,14716.0,67.0,0.0
0.5,7,46,109104.0,15364.0,67.0,0.0
0.5,7,47,117131.0,16054.0,67.0,0.0
0.5,7,48,125618.0,16974.0,67.0,0.0
0.5,7,49,134482.0,17728.0,67.0,0.0
0.5,7,50,143766.0,18568.0,67.0,0.0
0.5,7,51,153466.0,19400.0,67.0,0.0
0.5,7,52,163634.0,20336.0,67.0,0.0
0.5,7,53,174239.0,21210.0,67.0,0.0
0.5,7,54,185258.0,22038.0,67.0,0.0
0.5,7,55,196797.0,23078.0,67.0,0.0
0.5,7,56,208771.0,23948.0,67.0,0.0
0.5,7,57,221242.0,24942.0,67.0,0.0
0.5,7,58,234200.0,25916.0,67.0,0.0
0.5,7,59,247672.0,26944.0,67.0,0.0
0.5,7,60,261631.0,27918.0,67.0,0.0
0.1,9,1,2.0,2.0,1.0,1.0
0.1,9,2,4.0,4.0,1.0,1.0
0.1,9,3,8.0,8.0,2.0,2.0
0.1,9,4,16.0,16.0,2.0,2.0
0.1,9,5,32.0,32.0,2.0,2.0
0.1,9,6,62.0,60.0,2.0,2.0
0.1,9,7,111.0,98.0,2.0,2.0
0.1,9,8,188.0,154.0,2.0,2.0
0.1,9,9,296.0,216.0,2.0,2.0
0.1,9,10,449.0,306.0,2.0,1.0
0.1,9,11,652.0,406.0,2.0,1.0
0.1,9,12,914.0,524.0,3.0,2.0
0.1,9,13,1247.0,666.0,3.0,1.0
0.1,9,14,1665.0,836.0,3.0,1.0
0.1,9,15,2148.0,966.0,4.0,2.0
0.1,9,16,2737.0,1178.0,4.0,1.0
0.1,9,17,3427.0,1380.0,4.0,1.0
0.1,9,18,4233.0,1612.0,5.0,2.0
0.1,9,19,5162.0,1858.0,5.0,2.0
0.1,9,20,6217.0,2110.0,5.0,2.0
0.1,9,21,7429.0,2424.0,5.0,0.0
0.1,9,22,8778.0,2698.0,5.0,0.0
0.1,9,23,10287.0,3018.0,5.0,0.0
0.1,9,24,11964.0,3354.0,5.0,0.0
0.1,9,25,13824.0,3720.0,5.0,0.0
0.1,9,26,15843.0,4038.0,5.0,0.0
0.1,9,27,18097.0,4508.0,5.0,0.0
0.1,9,28,20520.0,4846.0,5.0,0.0
0.1,9,29,23155.0,5270.0,5.0,0.0
0.1,9,30,26016.0,5722.0,5.0,0.0
0.1,9,31,29133.0,6234.0,5.0,0.0
0.1,9,32,32445.0,6624.0,5.0,0.0
0.1,9,33,36023.0,7156.0,5.0,0.0
0.1,9,34,39887.0,7728.0,5.0,0.0
0.1,9,35,43976.0,8178.0,5.0,0.0
0.1,9,36,48399.0,8846.0,5.0,0.0
0.1,9,37,53087.0,9376.0,5.0,0.0
0.1,9,38,58042.0,9910.0,5.0,0.0
0.1,9,39,63340.0,10596.0,5.0,0.0
0.1,9,40,68943.0,11206.0,5.0,0.0
0.1,9,41,74850.0,11814.0,5.0,0.0
0.1,9,42,81142.0,12584.0,5.0,0.0
